annotated_image,periodic,year,id,n_images,area_percentage
Donna_1910_4-011.jpg,Donna,1910,4-011,6.0,0.159
Donna_1909_1-032.jpg,Donna,1909,1-032,1.0,0.034
Donna_1913_2-095.jpg,Donna,1913,2-095,2.0,0.291
Donna_1914_6-001.jpg,Donna,1914,6-001,3.0,0.253
Donna_1910_7-034.jpg,Donna,1910,7-034,3.0,0.344
Donna_1916_1-033.jpg,Donna,1916,1-033,0.0,0.0
Donna_1906_4-0089.jpg,Donna,1906,4-0089,4.0,0.206
Donna_1914_6-011.jpg,Donna,1914,6-011,7.0,0.239
Donna_1907_5-97.jpg,Donna,1907,5-97,3.0,0.091
Donna_1908_2-051.jpg,Donna,1908,2-051,3.0,0.082
Donna_1913_4-089.jpg,Donna,1913,4-089,2.0,0.31
Donna_1916_4-044.jpg,Donna,1916,4-044,1.0,0.199
Donna_1914_4-027.jpg,Donna,1914,4-027,6.0,0.382
Donna_1909_2-018.jpg,Donna,1909,2-018,3.0,0.336
Donna_1914_1-026.jpg,Donna,1914,1-026,5.0,0.357
Donna_1916_5-083.jpg,Donna,1916,5-083,3.0,0.399
Donna_1910_4-053.jpg,Donna,1910,4-053,2.0,1.252
Donna_1907_4-14.jpg,Donna,1907,4-14,1.0,0.132
Donna_1914_7-003.jpg,Donna,1914,7-003,3.0,0.614
Donna_1916_4-084.jpg,Donna,1916,4-084,3.0,0.152
Donna_1913_8-052.jpg,Donna,1913,8-052,1.0,0.607
Donna_1914_4-010.jpg,Donna,1914,4-010,6.0,0.078
Donna_1908_4-080.jpg,Donna,1908,4-080,6.0,0.364
Donna_1907_7-64.jpg,Donna,1907,7-64,3.0,0.008
Donna_1906_2-0012.jpg,Donna,1906,2-0012,11.0,0.117
Donna_1909_1-100.jpg,Donna,1909,1-100,10.0,0.447
Donna_1916_2-075.jpg,Donna,1916,2-075,6.0,0.525
Donna_1914_8-17.jpg,Donna,1914,8-17,4.0,0.485
Donna_1914_4-024.jpg,Donna,1914,4-024,1.0,0.071
Donna_1914_4-076.jpg,Donna,1914,4-076,2.0,0.052
Donna_1913_9-09.jpg,Donna,1913,9-09,5.0,0.16
Donna_1907_5-98.jpg,Donna,1907,5-98,6.0,0.517
Donna_1910_6-001.jpg,Donna,1910,6-001,0.0,0.0
Donna_1908_8-044.jpg,Donna,1908,8-044,3.0,0.485
Donna_1910_5-012.jpg,Donna,1910,5-012,6.0,0.127
Donna_1908_6-062.jpg,Donna,1908,6-062,3.0,0.301
Donna_1910_7-049.jpg,Donna,1910,7-049,2.0,0.031
Donna_1910_3-020.jpg,Donna,1910,3-020,3.0,0.29
Donna_1906_3-0071.jpg,Donna,1906,3-0071,5.0,0.201
Donna_1916_4-085.jpg,Donna,1916,4-085,2.0,0.083
Donna_1913_6-095.jpg,Donna,1913,6-095,8.0,0.604
Donna_1908_4-047.jpg,Donna,1908,4-047,8.0,0.774
Donna_1914_8-41.jpg,Donna,1914,8-41,2.0,0.638
Donna_1910_5-057.jpg,Donna,1910,5-057,0.0,0.0
Donna_1908_8-096.jpg,Donna,1908,8-096,1.0,0.191
Donna_1910_5-036.jpg,Donna,1910,5-036,5.0,0.247
Donna_1916_3-066.jpg,Donna,1916,3-066,5.0,0.422
Donna_1908_4-006.jpg,Donna,1908,4-006,2.0,0.076
Donna_1906_2-0041.jpg,Donna,1906,2-0041,2.0,0.005
Donna_1909_1-066.jpg,Donna,1909,1-066,2.0,0.095
Donna_1916_4-039.jpg,Donna,1916,4-039,5.0,0.462
Donna_1907_5-26.jpg,Donna,1907,5-26,7.0,0.791
Donna_1910_3-091.jpg,Donna,1910,3-091,4.0,0.143
Donna_1906_4-0032.jpg,Donna,1906,4-0032,3.0,0.211
Donna_1913_8-097.jpg,Donna,1913,8-097,6.0,0.366
Donna_1913_7-071.jpg,Donna,1913,7-071,4.0,0.625
Donna_1908_9-060.jpg,Donna,1908,9-060,2.0,0.507
Donna_1916_5-052.jpg,Donna,1916,5-052,1.0,0.446
Donna_1907_9-076.jpg,Donna,1907,9-076,2.0,0.205
Donna_1913_2-065.jpg,Donna,1913,2-065,4.0,0.26
Donna_1906_5-0073.jpg,Donna,1906,5-0073,1.0,0.15
Donna_1906_4-0056.jpg,Donna,1906,4-0056,8.0,0.453
Donna_1907_4-5.jpg,Donna,1907,4-5,3.0,0.173
Donna_1913_5-021.jpg,Donna,1913,5-021,6.0,0.581
Donna_1913_2-022.jpg,Donna,1913,2-022,5.0,0.149
Donna_1909_2-082.jpg,Donna,1909,2-082,5.0,0.295
Donna_1909_3-019.jpg,Donna,1909,3-019,2.0,0.472
Donna_1907_5-82.jpg,Donna,1907,5-82,2.0,0.051
Donna_1913_3-056.jpg,Donna,1913,3-056,3.0,0.173
Donna_1908_6-026.jpg,Donna,1908,6-026,2.0,0.165
Donna_1913_2-069.jpg,Donna,1913,2-069,1.0,0.121
Donna_1908_1-043.jpg,Donna,1908,1-043,1.0,0.083
Donna_1909_3-008.jpg,Donna,1909,3-008,1.0,0.086
Donna_1914_8-59.jpg,Donna,1914,8-59,3.0,0.54
Donna_1910_8-063.jpg,Donna,1910,8-063,4.0,0.425
Donna_1907_8-96.jpg,Donna,1907,8-96,2.0,0.254
Donna_1908_2-014.jpg,Donna,1908,2-014,3.0,0.174
Donna_1908_6-079.jpg,Donna,1908,6-079,3.0,0.095
Donna_1909_2-055.jpg,Donna,1909,2-055,2.0,0.008
Donna_1914_6-020.jpg,Donna,1914,6-020,8.0,0.361
Donna_1907_5-6.jpg,Donna,1907,5-6,1.0,0.245
Donna_1908_5-07.jpg,Donna,1908,5-07,3.0,0.138
Donna_1908_8-035.jpg,Donna,1908,8-035,1.0,0.943
Donna_1907_6-061.jpg,Donna,1907,6-061,7.0,0.369
Donna_1913_2-060.jpg,Donna,1913,2-060,4.0,0.139
Donna_1909_2-048.jpg,Donna,1909,2-048,7.0,0.384
Donna_1906_4-0034.jpg,Donna,1906,4-0034,4.0,0.252
Donna_1914_4-074.jpg,Donna,1914,4-074,1.0,0.081
Donna_1910_6-040.jpg,Donna,1910,6-040,5.0,0.138
Donna_1914_4-085.jpg,Donna,1914,4-085,2.0,0.169
Donna_1910_7-065.jpg,Donna,1910,7-065,2.0,0.242
Donna_1908_8-011.jpg,Donna,1908,8-011,1.0,0.004
Donna_1906_5-0070.jpg,Donna,1906,5-0070,4.0,0.231
Donna_1909_1-019.jpg,Donna,1909,1-019,5.0,0.315
Donna_1907_1-0072.jpg,Donna,1907,1-0072,2.0,0.049
Donna_1910_6-038.jpg,Donna,1910,6-038,3.0,0.067
Donna_1910_4-075.jpg,Donna,1910,4-075,1.0,0.688
Donna_1907_2-47.jpg,Donna,1907,2-47,4.0,0.203
Donna_1906_3-0082.jpg,Donna,1906,3-0082,5.0,0.114
Donna_1907_2-80.jpg,Donna,1907,2-80,5.0,0.116
Donna_1907_6-085.jpg,Donna,1907,6-085,4.0,0.133
Donna_1907_8-6.jpg,Donna,1907,8-6,1.0,0.219
Donna_1913_5-036.jpg,Donna,1913,5-036,5.0,0.377
Donna_1908_4-078.jpg,Donna,1908,4-078,6.0,0.208
Donna_1913_6-087.jpg,Donna,1913,6-087,4.0,0.294
Donna_1908_4-037.jpg,Donna,1908,4-037,4.0,0.161
Donna_1908_1-026.jpg,Donna,1908,1-026,5.0,0.157
Donna_1908_6-006.jpg,Donna,1908,6-006,3.0,0.134
Donna_1909_3-095.jpg,Donna,1909,3-095,5.0,0.315
Donna_1907_7-70.jpg,Donna,1907,7-70,2.0,0.214
Donna_1916_3-036.jpg,Donna,1916,3-036,1.0,0.246
Donna_1908_8-027.jpg,Donna,1908,8-027,5.0,0.368
Donna_1907_4-51.jpg,Donna,1907,4-51,5.0,0.211
Donna_1916_5-082.jpg,Donna,1916,5-082,1.0,0.058
Donna_1908_8-078.jpg,Donna,1908,8-078,9.0,0.276
Donna_1916_4-054.jpg,Donna,1916,4-054,3.0,1.188
Donna_1913_7-097.jpg,Donna,1913,7-097,1.0,0.289
Donna_1914_6-039.jpg,Donna,1914,6-039,2.0,1.452
Donna_1908_4-051.jpg,Donna,1908,4-051,2.0,0.456
Donna_1914_6-080.jpg,Donna,1914,6-080,5.0,0.147
Donna_1913_6-086.jpg,Donna,1913,6-086,6.0,0.225
Donna_1914_7-066.jpg,Donna,1914,7-066,3.0,0.214
Donna_1913_3-011.jpg,Donna,1913,3-011,3.0,0.447
Donna_1908_6-011.jpg,Donna,1908,6-011,3.0,0.257
Donna_1913_4-094.jpg,Donna,1913,4-094,1.0,0.257
Donna_1908_9-026.jpg,Donna,1908,9-026,1.0,0.075
Donna_1909_2-086.jpg,Donna,1909,2-086,0.0,0.0
Donna_1907_9-095.jpg,Donna,1907,9-095,2.0,0.399
Donna_1907_4-24.jpg,Donna,1907,4-24,4.0,0.066
Donna_1907_1-0075.jpg,Donna,1907,1-0075,4.0,0.236
Donna_1913_5-082.jpg,Donna,1913,5-082,4.0,0.549
Donna_1908_3-068.jpg,Donna,1908,3-068,3.0,0.125
Donna_1906_4-0013.jpg,Donna,1906,4-0013,3.0,0.159
Donna_1913_8-001.jpg,Donna,1913,8-001,7.0,0.31
Donna_1913_6-052.jpg,Donna,1913,6-052,6.0,0.098
Donna_1910_1-056.jpg,Donna,1910,1-056,3.0,0.22
Donna_1908_4-019.jpg,Donna,1908,4-019,2.0,0.053
Donna_1913_4-078.jpg,Donna,1913,4-078,2.0,0.18
Donna_1914_1-044.jpg,Donna,1914,1-044,0.0,0.0
Donna_1907_1-0079.jpg,Donna,1907,1-0079,2.0,0.778
Donna_1909_4-28.jpg,Donna,1909,4-28,8.0,0.219
Donna_1910_3-098.jpg,Donna,1910,3-098,1.0,0.118
Donna_1914_2-035.jpg,Donna,1914,2-035,0.0,0.0
Donna_1907_7-41.jpg,Donna,1907,7-41,0.0,0.0
Donna_1914_8-39.jpg,Donna,1914,8-39,5.0,0.31
Donna_1909_1-047.jpg,Donna,1909,1-047,3.0,0.357
Donna_1907_1-0022.jpg,Donna,1907,1-0022,1.0,0.175
Donna_1913_3-015.jpg,Donna,1913,3-015,4.0,0.637
Donna_1906_3-0094.jpg,Donna,1906,3-0094,3.0,0.13
Donna_1909_1-051.jpg,Donna,1909,1-051,4.0,0.208
Donna_1913_7-029.jpg,Donna,1913,7-029,1.0,0.422
Donna_1907_4-91.jpg,Donna,1907,4-91,5.0,0.258
Donna_1907_8-32.jpg,Donna,1907,8-32,1.0,0.19
Donna_1906_4-0025.jpg,Donna,1906,4-0025,3.0,0.083
Donna_1906_1-0078.jpg,Donna,1906,1-0078,3.0,0.17
Donna_1909_1-093.jpg,Donna,1909,1-093,2.0,0.098
Donna_1909_1-014.jpg,Donna,1909,1-014,1.0,0.003
Donna_1908_5-02.jpg,Donna,1908,5-02,5.0,0.233
Donna_1914_2-042.jpg,Donna,1914,2-042,4.0,0.178
Donna_1908_4-004.jpg,Donna,1908,4-004,0.0,0.0
Donna_1908_1-074.jpg,Donna,1908,1-074,2.0,0.471
Donna_1907_5-88.jpg,Donna,1907,5-88,2.0,0.221
Donna_1913_3-017.jpg,Donna,1913,3-017,3.0,0.547
Donna_1907_8-17.jpg,Donna,1907,8-17,4.0,0.377
Donna_1906_3-0046.jpg,Donna,1906,3-0046,4.0,0.013
Donna_1914_5-029.jpg,Donna,1914,5-029,7.0,0.782
Donna_1914_1-090.jpg,Donna,1914,1-090,6.0,0.169
Donna_1910_3-026.jpg,Donna,1910,3-026,2.0,0.135
Donna_1914_4-045.jpg,Donna,1914,4-045,9.0,0.186
Donna_1908_9-082.jpg,Donna,1908,9-082,6.0,0.457
Donna_1916_2-076.jpg,Donna,1916,2-076,3.0,0.32
Donna_1916_5-062.jpg,Donna,1916,5-062,1.0,0.823
Donna_1907_8-70.jpg,Donna,1907,8-70,1.0,0.062
Donna_1916_6-04.jpg,Donna,1916,6-04,4.0,0.111
Donna_1913_4-003.jpg,Donna,1913,4-003,4.0,0.257
Donna_1908_1-035.jpg,Donna,1908,1-035,2.0,0.331
Donna_1910_4-055.jpg,Donna,1910,4-055,10.0,0.27
Donna_1914_8-21.jpg,Donna,1914,8-21,4.0,0.237
Donna_1914_3-071.jpg,Donna,1914,3-071,2.0,1.333
Donna_1910_3-034.jpg,Donna,1910,3-034,7.0,0.294
Donna_1913_7-007.jpg,Donna,1913,7-007,6.0,0.401
Donna_1910_3-075.jpg,Donna,1910,3-075,4.0,0.329
Donna_1908_3-009.jpg,Donna,1908,3-009,3.0,0.205
Donna_1907_6-028.jpg,Donna,1907,6-028,6.0,0.361
Donna_1913_3-010.jpg,Donna,1913,3-010,3.0,0.166
Donna_1907_6-087.jpg,Donna,1907,6-087,0.0,0.0
Donna_1916_2-080.jpg,Donna,1916,2-080,3.0,0.249
Donna_1907_9-040.jpg,Donna,1907,9-040,1.0,0.026
Donna_1910_5-004.jpg,Donna,1910,5-004,3.0,0.203
Donna_1910_8-021.jpg,Donna,1910,8-021,5.0,0.253
Donna_1914_6-093.jpg,Donna,1914,6-093,3.0,0.499
Donna_1908_7-025.jpg,Donna,1908,7-025,4.0,0.282
Donna_1907_6-045.jpg,Donna,1907,6-045,4.0,0.149
Donna_1908_3-066.jpg,Donna,1908,3-066,1.0,0.266
Donna_1914_2-051.jpg,Donna,1914,2-051,4.0,0.301
Donna_1913_3-055.jpg,Donna,1913,3-055,4.0,0.471
Donna_1916_4-091.jpg,Donna,1916,4-091,5.0,0.152
Donna_1907_3-69.jpg,Donna,1907,3-69,4.0,0.255
Donna_1910_6-057.jpg,Donna,1910,6-057,1.0,0.212
Donna_1909_4-54.jpg,Donna,1909,4-54,1.0,0.075
Donna_1910_4-042.jpg,Donna,1910,4-042,7.0,0.014
Donna_1914_6-045.jpg,Donna,1914,6-045,3.0,0.342
Donna_1909_4-01.jpg,Donna,1909,4-01,4.0,0.147
Donna_1913_2-046.jpg,Donna,1913,2-046,4.0,0.194
Donna_1913_7-092.jpg,Donna,1913,7-092,4.0,0.161
Donna_1906_1-0082.jpg,Donna,1906,1-0082,1.0,0.025
Donna_1906_5-0025.jpg,Donna,1906,5-0025,6.0,0.334
Donna_1909_1-062.jpg,Donna,1909,1-062,2.0,0.099
Donna_1906_2-0002.jpg,Donna,1906,2-0002,7.0,0.425
Donna_1913_1-095.jpg,Donna,1913,1-095,7.0,0.207
Donna_1914_8-07.jpg,Donna,1914,8-07,4.0,0.606
Donna_1907_2-65.jpg,Donna,1907,2-65,3.0,0.031
Donna_1906_2-0086.jpg,Donna,1906,2-0086,1.0,0.361
Donna_1910_5-082.jpg,Donna,1910,5-082,6.0,0.41
Donna_1908_1-004.jpg,Donna,1908,1-004,1.0,0.999
Donna_1906_2-0042.jpg,Donna,1906,2-0042,8.0,0.301
Donna_1916_2-036.jpg,Donna,1916,2-036,2.0,0.172
Donna_1913_1-026.jpg,Donna,1913,1-026,3.0,0.442
Donna_1909_2-089.jpg,Donna,1909,2-089,3.0,0.207
Donna_1916_5-044.jpg,Donna,1916,5-044,3.0,0.491
Donna_1916_5-018.jpg,Donna,1916,5-018,4.0,0.115
Donna_1907_5-33.jpg,Donna,1907,5-33,1.0,0.005
Donna_1906_1-0079.jpg,Donna,1906,1-0079,2.0,0.734
Donna_1908_9-085.jpg,Donna,1908,9-085,2.0,0.055
Donna_1907_6-073.jpg,Donna,1907,6-073,1.0,0.156
Donna_1913_7-091.jpg,Donna,1913,7-091,3.0,0.225
Donna_1914_7-026.jpg,Donna,1914,7-026,4.0,0.545
Donna_1910_1-010.jpg,Donna,1910,1-010,4.0,0.153
Donna_1908_3-017.jpg,Donna,1908,3-017,2.0,0.376
Donna_1913_3-052.jpg,Donna,1913,3-052,8.0,0.663
Donna_1914_6-100.jpg,Donna,1914,6-100,5.0,0.385
Donna_1908_7-003_Image_0001.jpg,Donna,1908,7-003,4.0,0.125
Donna_1914_5-083.jpg,Donna,1914,5-083,3.0,0.277
Donna_1914_8-06.jpg,Donna,1914,8-06,7.0,0.818
Donna_1909_1-017.jpg,Donna,1909,1-017,6.0,0.276
Donna_1916_3-060.jpg,Donna,1916,3-060,0.0,0.0
Donna_1908_7-083.jpg,Donna,1908,7-083,5.0,0.232
Donna_1906_2-0032.jpg,Donna,1906,2-0032,1.0,0.047
Donna_1908_6-063.jpg,Donna,1908,6-063,3.0,0.276
Donna_1908_7-039.jpg,Donna,1908,7-039,3.0,0.038
Donna_1913_4-062.jpg,Donna,1913,4-062,4.0,0.531
Donna_1909_1-095.jpg,Donna,1909,1-095,8.0,0.312
Donna_1908_6-066.jpg,Donna,1908,6-066,2.0,0.133
Donna_1913_6-047.jpg,Donna,1913,6-047,3.0,0.949
Donna_1908_6-075.jpg,Donna,1908,6-075,6.0,0.339
Donna_1910_3-060.jpg,Donna,1910,3-060,4.0,0.626
Donna_1913_4-080.jpg,Donna,1913,4-080,1.0,0.003
Donna_1910_4-044.jpg,Donna,1910,4-044,1.0,0.667
Donna_1914_3-036.jpg,Donna,1914,3-036,5.0,0.206
Donna_1916_5-095.jpg,Donna,1916,5-095,3.0,0.775
Donna_1913_8-062.jpg,Donna,1913,8-062,5.0,0.238
Donna_1910_5-062.jpg,Donna,1910,5-062,2.0,0.145
Donna_1916_4-067.jpg,Donna,1916,4-067,3.0,0.414
Donna_1916_3-041.jpg,Donna,1916,3-041,5.0,0.346
Donna_1907_9-079.jpg,Donna,1907,9-079,1.0,0.711
Donna_1909_2-067.jpg,Donna,1909,2-067,3.0,0.071
Donna_1910_1-007.jpg,Donna,1910,1-007,7.0,0.056
Donna_1913_7-003.jpg,Donna,1913,7-003,3.0,0.286
Donna_1914_7-024.jpg,Donna,1914,7-024,5.0,0.326
Donna_1910_1-080.jpg,Donna,1910,1-080,3.0,0.241
Donna_1907_2-1.jpg,Donna,1907,2-1,1.0,0.005
Donna_1916_3-075.jpg,Donna,1916,3-075,3.0,0.727
Donna_1910_5-084.jpg,Donna,1910,5-084,0.0,0.0
Donna_1913_6-001.jpg,Donna,1913,6-001,10.0,0.256
Donna_1916_3-079.jpg,Donna,1916,3-079,5.0,0.065
Donna_1908_8-022.jpg,Donna,1908,8-022,4.0,0.265
Donna_1916_1-043.jpg,Donna,1916,1-043,2.0,0.206
Donna_1910_5-051.jpg,Donna,1910,5-051,1.0,0.95
Donna_1906_2-0049.jpg,Donna,1906,2-0049,3.0,0.292
Donna_1906_5-0007.jpg,Donna,1906,5-0007,6.0,0.209
Donna_1908_7-044.jpg,Donna,1908,7-044,7.0,0.28
Donna_1908_7-021.jpg,Donna,1908,7-021,4.0,0.499
Donna_1913_6-074.jpg,Donna,1913,6-074,4.0,0.4
Donna_1914_2-019.jpg,Donna,1914,2-019,8.0,0.745
Donna_1914_1-024.jpg,Donna,1914,1-024,9.0,0.247
Donna_1908_6-048.jpg,Donna,1908,6-048,1.0,0.011
Donna_1908_6-008.jpg,Donna,1908,6-008,4.0,0.081
Donna_1913_3-006.jpg,Donna,1913,3-006,3.0,0.219
Donna_1913_5-006.jpg,Donna,1913,5-006,2.0,0.263
Donna_1907_2-95.jpg,Donna,1907,2-95,2.0,0.129
Donna_1913_3-091.jpg,Donna,1913,3-091,0.0,0.0
Donna_1916_2-042.jpg,Donna,1916,2-042,1.0,0.05
Donna_1914_1-045.jpg,Donna,1914,1-045,9.0,0.601
Donna_1907_4-88.jpg,Donna,1907,4-88,5.0,0.065
Donna_1913_8-025.jpg,Donna,1913,8-025,7.0,0.201
Donna_1906_4-0014.jpg,Donna,1906,4-0014,4.0,0.054
Donna_1907_4-25.jpg,Donna,1907,4-25,3.0,0.101
Donna_1913_5-085.jpg,Donna,1913,5-085,6.0,0.098
Donna_1914_8-18.jpg,Donna,1914,8-18,5.0,0.623
Donna_1910_1-005.jpg,Donna,1910,1-005,2.0,0.986
Donna_1906_4-0069.jpg,Donna,1906,4-0069,1.0,0.347
Donna_1910_1-076.jpg,Donna,1910,1-076,3.0,0.101
Donna_1913_4-044.jpg,Donna,1913,4-044,1.0,0.046
Donna_1910_7-025.jpg,Donna,1910,7-025,4.0,0.217
Donna_1910_1-077.jpg,Donna,1910,1-077,4.0,0.301
Donna_1908_9-019.jpg,Donna,1908,9-019,1.0,0.227
Donna_1913_1-023.jpg,Donna,1913,1-023,2.0,0.121
Donna_1908_1-059.jpg,Donna,1908,1-059,4.0,0.132
Donna_1907_1-0018.jpg,Donna,1907,1-0018,7.0,0.503
Donna_1913_2-096.jpg,Donna,1913,2-096,4.0,0.073
Donna_1907_8-69.jpg,Donna,1907,8-69,2.0,0.185
Donna_1913_3-099.jpg,Donna,1913,3-099,2.0,0.211
Donna_1908_2-031.jpg,Donna,1908,2-031,1.0,0.028
Donna_1914_5-071.jpg,Donna,1914,5-071,8.0,0.515
Donna_1908_9-011.jpg,Donna,1908,9-011,2.0,0.601
Donna_1906_5-0019.jpg,Donna,1906,5-0019,2.0,0.027
Donna_1907_6-091.jpg,Donna,1907,6-091,9.0,0.691
Donna_1910_4-065.jpg,Donna,1910,4-065,6.0,0.207
Donna_1906_2-0056.jpg,Donna,1906,2-0056,5.0,0.176
Donna_1910_2-027.jpg,Donna,1910,2-027,4.0,0.175
Donna_1914_6-026.jpg,Donna,1914,6-026,3.0,0.135
Donna_1913_5-010.jpg,Donna,1913,5-010,6.0,0.195
Donna_1913_2-073.jpg,Donna,1913,2-073,1.0,0.146
Donna_1908_2-030.jpg,Donna,1908,2-030,5.0,0.625
Donna_1913_2-004.jpg,Donna,1913,2-004,3.0,0.24
Donna_1908_9-050.jpg,Donna,1908,9-050,7.0,0.762
Donna_1913_8-069.jpg,Donna,1913,8-069,3.0,0.275
Donna_1910_7-005.jpg,Donna,1910,7-005,0.0,0.0
Donna_1907_10-03.jpg,Donna,1907,10-03,6.0,0.309
Donna_1916_3-085.jpg,Donna,1916,3-085,6.0,0.373
Donna_1908_4-085.jpg,Donna,1908,4-085,2.0,0.653
Donna_1913_6-073.jpg,Donna,1913,6-073,4.0,0.505
Donna_1908_9-006.jpg,Donna,1908,9-006,2.0,0.097
Donna_1907_3-20.jpg,Donna,1907,3-20,1.0,0.334
Donna_1914_5-042.jpg,Donna,1914,5-042,2.0,0.673
Donna_1914_1-096.jpg,Donna,1914,1-096,6.0,0.323
Donna_1910_5-095.jpg,Donna,1910,5-095,0.0,0.0
Donna_1909_3-083.jpg,Donna,1909,3-083,0.0,0.0
Donna_1908_2-003.jpg,Donna,1908,2-003,4.0,0.204
Donna_1907_7-32.jpg,Donna,1907,7-32,4.0,0.737
Donna_1906_4-0042.jpg,Donna,1906,4-0042,2.0,0.229
Donna_1908_7-078.jpg,Donna,1908,7-078,3.0,0.473
Donna_1910_3-008.jpg,Donna,1910,3-008,1.0,0.628
Donna_1906_2-0082.jpg,Donna,1906,2-0082,3.0,0.092
Donna_1907_8-39.jpg,Donna,1907,8-39,4.0,0.173
Donna_1913_8-088.jpg,Donna,1913,8-088,1.0,0.549
Donna_1907_5-37.jpg,Donna,1907,5-37,6.0,0.172
Donna_1914_8-35.jpg,Donna,1914,8-35,3.0,0.563
Donna_1906_2-0015.jpg,Donna,1906,2-0015,2.0,0.827
Donna_1907_3-75.jpg,Donna,1907,3-75,2.0,0.087
Donna_1910_5-085.jpg,Donna,1910,5-085,1.0,0.035
Donna_1913_6-034.jpg,Donna,1913,6-034,1.0,0.176
Donna_1906_3-0095.jpg,Donna,1906,3-0095,5.0,0.053
Donna_1906_4-0021.jpg,Donna,1906,4-0021,2.0,0.739
Donna_1916_3-091.jpg,Donna,1916,3-091,5.0,0.22
Donna_1910_3-052.jpg,Donna,1910,3-052,4.0,0.336
Donna_1910_3-039.jpg,Donna,1910,3-039,3.0,0.063
Donna_1909_2-084.jpg,Donna,1909,2-084,4.0,0.159
Donna_1913_8-014.jpg,Donna,1913,8-014,4.0,0.416
Donna_1913_2-021.jpg,Donna,1913,2-021,2.0,0.136
Donna_1916_2-006.jpg,Donna,1916,2-006,4.0,0.535
Donna_1906_2-0068.jpg,Donna,1906,2-0068,1.0,0.147
Donna_1916_3-014.jpg,Donna,1916,3-014,3.0,0.146
Donna_1910_2-068.jpg,Donna,1910,2-068,5.0,0.579
Donna_1916_1-027.jpg,Donna,1916,1-027,3.0,0.146
Donna_1913_5-072.jpg,Donna,1913,5-072,6.0,0.214
Donna_1906_3-0078.jpg,Donna,1906,3-0078,2.0,0.183
Donna_1910_1-037.jpg,Donna,1910,1-037,2.0,0.991
Donna_1907_5-68.jpg,Donna,1907,5-68,2.0,0.319
Donna_1906_2-0075.jpg,Donna,1906,2-0075,4.0,0.306
Donna_1906_1-0014.jpg,Donna,1906,1-0014,2.0,0.057
Donna_1907_5-31.jpg,Donna,1907,5-31,3.0,0.105
Donna_1908_10-04.jpg,Donna,1908,10-04,1.0,0.011
Donna_1910_1-044.jpg,Donna,1910,1-044,0.0,0.0
Donna_1910_5-078.jpg,Donna,1910,5-078,1.0,0.689
Donna_1916_2-031.jpg,Donna,1916,2-031,5.0,0.383
Donna_1910_6-077.jpg,Donna,1910,6-077,1.0,0.026
Donna_1916_1-066.jpg,Donna,1916,1-066,4.0,0.638
Donna_1909_2-093.jpg,Donna,1909,2-093,3.0,0.563
Donna_1914_8-09.jpg,Donna,1914,8-09,6.0,0.526
Donna_1914_2-015.jpg,Donna,1914,2-015,3.0,0.487
Donna_1908_5-03.jpg,Donna,1908,5-03,3.0,0.186
Donna_1907_7-95.jpg,Donna,1907,7-95,1.0,0.119
Donna_1913_2-020.jpg,Donna,1913,2-020,3.0,0.324
Donna_1910_3-030.jpg,Donna,1910,3-030,3.0,0.235
Donna_1913_8-067.jpg,Donna,1913,8-067,1.0,0.088
Donna_1908_6-001.jpg,Donna,1908,6-001,1.0,0.99
Donna_1910_6-092.jpg,Donna,1910,6-092,4.0,0.29
Donna_1914_5-045.jpg,Donna,1914,5-045,2.0,0.315
Donna_1908_2-078.jpg,Donna,1908,2-078,3.0,0.194
Donna_1910_5-018.jpg,Donna,1910,5-018,4.0,0.074
Donna_1908_2-056.jpg,Donna,1908,2-056,2.0,0.246
Donna_1906_1-0081.jpg,Donna,1906,1-0081,1.0,0.025
Donna_1913_2-036.jpg,Donna,1913,2-036,6.0,0.231
Donna_1910_9-13.jpg,Donna,1910,9-13,2.0,1.008
Donna_1909_3-065.jpg,Donna,1909,3-065,5.0,0.166
Donna_1906_3-0075.jpg,Donna,1906,3-0075,2.0,0.07
Donna_1916_5-020.jpg,Donna,1916,5-020,2.0,0.137
Donna_1916_4-012.jpg,Donna,1916,4-012,3.0,0.276
Donna_1908_9-005.jpg,Donna,1908,9-005,6.0,0.256
Donna_1910_4-050.jpg,Donna,1910,4-050,1.0,0.529
Donna_1908_2-070.jpg,Donna,1908,2-070,2.0,0.211
Donna_1908_8-052.jpg,Donna,1908,8-052,1.0,0.181
Donna_1914_8-77.jpg,Donna,1914,8-77,10.0,0.505
Donna_1914_1-082.jpg,Donna,1914,1-082,4.0,0.186
Donna_1908_9-035.jpg,Donna,1908,9-035,3.0,0.096
Donna_1914_7-049.jpg,Donna,1914,7-049,2.0,0.068
Donna_1910_4-009.jpg,Donna,1910,4-009,4.0,0.241
Donna_1910_7-009.jpg,Donna,1910,7-009,5.0,0.254
Donna_1908_4-083.jpg,Donna,1908,4-083,12.0,0.722
Donna_1910_5-003.jpg,Donna,1910,5-003,1.0,0.691
Donna_1916_2-059.jpg,Donna,1916,2-059,5.0,0.493
Donna_1906_1-0045.jpg,Donna,1906,1-0045,3.0,0.118
Donna_1914_6-035.jpg,Donna,1914,6-035,11.0,0.404
Donna_1910_3-031.jpg,Donna,1910,3-031,2.0,0.15
Donna_1907_1-0078.jpg,Donna,1907,1-0078,1.0,0.499
Donna_1906_3-0030.jpg,Donna,1906,3-0030,5.0,0.474
Donna_1908_5-15.jpg,Donna,1908,5-15,6.0,0.2
